Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
196.4,0.9434452289271943,0.6196794495973579,-1.719137647706861,-0.6218660581628613,-1.360518953656862,1.0,2.0
196.4167,0.7254191226608387,0.5998878034361175,-1.6850311426566422,-0.6312362226310748,-1.3402678154814778,1.0,2.0
196.4333,0.5993789779093592,0.5998878034361175,-1.6300208630699837,-0.6405502783300308,-1.32013794160651,1.0,2.0
196.45,0.4378879179262384,0.5998878034361175,-1.5645850754868034,-0.6499204427982432,-1.2998868034311255,1.0,2.0
196.4667,0.24768878382833626,0.5998878034361175,-1.4907961864026769,-0.6592906072664728,-1.282858933033494,1.0,2.0
196.4833,0.2709997494556514,0.5883693114196724,-1.4668835475569253,-0.6686046629654289,-1.282858933033494,1.0,2.0
196.5,0.3977991721873704,0.5711760872792616,-1.4668835475569253,-0.6770637391468541,-1.282858933033494,1.0,2.0
196.5167,0.575235069759513,0.5677148540715492,-1.4668835475569253,-0.6739403509907833,-1.282858933033494,1.0,2.0
196.5333,0.7642952868867322,0.5677148540715492,-1.4668835475569253,-0.6708356657577976,-1.282858933033494,1.0,2.0
196.55,0.9252381001799563,0.6152272386945941,-1.4668835475569253,-0.6677122776017218,-1.282858933033494,1.0,2.0
196.5667,1.0758301596703537,0.6650862040272533,-1.4687129067517235,-0.664588889445651,-1.282858933033494,1.0,2.0
196.5833,1.0758301596703537,0.6821764747297232,-1.5053864264761625,-0.6614842042126653,-1.282858933033494,1.0,2.0
196.6,1.0735539319294982,0.6956659094746923,-1.5372471672653603,-0.6583608160565945,-1.282858933033494,1.0,2.0
196.6167,1.060346011417807,0.6913677182136793,-1.5449333046362654,-0.6552374279005186,-1.282858933033494,1.0,2.0
196.6333,1.047217180250522,0.687095264624896,-1.5525734172324803,-0.6521327426675381,-1.282858933033494,1.0,2.0
196.65,1.0340092597388306,0.6827970733638831,-1.5602595546033855,-0.6490093545114621,-1.282858933033494,1.0,2.0
196.6667,1.0208013392271618,0.6784988821028772,-1.5679456919742778,-0.6458859663553903,-1.282858933033494,1.0,2.0
196.6833,1.0076725080598543,0.6742264285140868,-1.5755858045705058,-0.6427812811224057,-1.282858933033494,1.0,2.0
196.7,0.9944645875481853,0.6699282372530809,-1.583271941941398,-0.6396578929663349,-1.282858933033494,1.0,2.0
196.7167,0.981256667036494,0.6656300459920679,-1.5909580793123033,-0.636534504810258,-1.282858933033494,1.0,2.0
196.7333,0.9681278358691865,0.6613575924032774,-1.598598191908531,-0.6334298195772723,-1.282858933033494,1.0,2.0
196.75,0.9549199153575176,0.6570594011422717,-1.6062843292794233,-0.6312175374832397,-1.282858933033494,1.0,2.0
196.7667,0.9417119948458489,0.652761209881266,-1.6139704666503158,-0.6405879456995532,-1.282858933033494,1.0,2.0
196.7833,0.9285831636785415,0.6484887562924753,-1.6216105792465436,-0.6499022436870397,-1.282858933033494,1.0,2.0
196.8,0.91537524316685,0.6441905650314623,-1.6292967166174488,-0.6592726519033685,-1.282858933033494,1.0,2.0
196.8167,0.9021673226551812,0.6398923737704565,-1.636982853988341,-0.6686430601196821,-1.282858933033494,1.0,2.0
196.8333,0.8890384914878737,0.635619920181666,-1.644622966584569,-0.6779573581071686,-1.282858933033494,1.0,2.0
196.85,0.8758305709762049,0.6313217289206603,-1.6523091039554614,-0.6873277663234821,-1.282858933033494,1.0,2.0
196.8667,0.8626226504645136,0.6270235376596472,-1.6599952413263668,-0.6966981745398109,-1.282858933033494,1.0,2.0
196.8833,0.8494938192972286,0.622751084070864,-1.6676353539225814,-0.7060124725272812,-1.282858933033494,1.0,2.0
196.9,0.8362858987855373,0.6184528928098508,-1.675321491293487,-0.71538288074361,-1.282858933033494,1.0,2.0
196.9167,0.8230779782738684,0.6141547015488453,-1.6830076286643794,-0.7247532889599235,-1.282858933033494,1.0,2.0
196.9333,0.809949147106561,0.6098822479600546,-1.6906477412606071,-0.73406758694741,-1.282858933033494,1.0,2.0
196.95,0.7967412265948921,0.6055840566990489,-1.6983338786314992,-0.7434379951637236,-1.282858933033494,1.0,2.0
196.9667,0.7835333060832006,0.6012858654380359,-1.7060200160024046,-0.7528084033800523,-1.282858933033494,1.0,2.0
196.9833,0.7156602623537943,0.6113819936659894,-1.6715224891290492,-0.7621227013675388,-1.282858933033494,1.0,2.0
197.0,0.6205911587313366,0.6285697102680038,-1.6161985500181018,-0.7712653197369033,-1.282858933033494,1.0,2.0
197.0167,0.6012814219015452,0.7827724453282703,-1.5020590510694831,-0.7775120960490459,-1.282858933033494,1.0,2.0
197.0333,0.6012814219015452,0.9707654230554404,-1.3737017320339469,-0.7837214665150162,-1.282858933033494,1.0,2.0
197.05,0.6012814219015452,0.9385283705047511,-1.5329734152450523,-0.7899682428271689,-1.282858933033494,1.0,2.0
197.0667,0.6028151992504545,0.8852849316610436,-1.7094126239384284,-0.7962150191393106,-1.282858933033494,1.0,2.0
197.0833,0.6343252354383243,0.7998335781486936,-1.727749383800648,-0.802424389605281,-1.282858933033494,1.0,2.0
197.1,0.6660250911212541,0.7168098861361898,-1.7304114236040034,-0.8086711659174235,-1.282858933033494,1.0,2.0
197.1167,0.6977249468042378,0.6480369895744296,-1.656622534519877,-0.8149179422295753,-1.282858933033494,1.0,2.0
197.1333,0.7292349829920537,0.6099937517718429,-1.588697010945224,-0.8211273126955355,-1.282858933033494,1.0,2.0
197.15,0.7609348386750374,0.644380200052723,-1.5333553441321293,-0.8273740890076883,-1.282858933033494,1.0,2.0
197.1667,0.8462246775304421,0.729631959922562,-1.4936065926460926,-0.8336208653198298,-1.282858933033494,1.0,2.0
197.1833,1.0037748584697914,0.8834443962447922,-1.4752698327838731,-0.8398302357858012,-1.282858933033494,1.0,2.0
197.2,1.1622464461196884,0.9912863056629513,-1.4668835475569253,-0.8460770120979427,-1.282858933033494,1.0,2.0
197.2167,1.320694952157243,1.060037172071063,-1.4668835475569253,-0.8523237884100956,-1.279671969347598,1.0,2.0
197.2333,1.3301009460447526,1.093959298620557,-1.4668835475569253,-0.8585331588760658,-1.259541308413146,1.0,2.0
197.25,1.266701234678893,1.111152522760968,-1.4668835475569253,-0.8638688469014214,-1.2392893784369188,1.0,2.0
197.2667,0.9761216647202283,1.0735827323726999,-1.4668835475569253,-0.8576220705892788,-1.2190374484606916,1.0,2.0
197.2833,0.6295112666536598,1.02231192026529,-1.4668835475569253,-0.8514127001233084,-1.1989067875261856,1.0,2.0
197.3,0.30994636030090333,0.8443218549598773,-1.5346986529686089,-0.8451659238111556,-1.1786548575499047,1.0,2.0
197.3167,0.005065960446748737,0.6625905543925457,-1.6031985668249786,-0.8389191474990141,-1.1584029275736776,1.0,2.0
197.3333,-0.057954111928991,0.6284100129876057,-1.5665250471005396,-0.8327097770330437,-1.1382722666391718,1.0,2.0
197.35,-0.08891913981814384,0.6035526590553218,-1.5343496914361212,-0.8264630007209011,-1.1180203366629446,1.0,2.0
197.3667,0.03787012599712088,0.6250424677113541,-1.5251268191324365,-0.8202162244087493,-1.0977684066867175,1.0,2.0
197.3833,0.16390017465157508,0.6464035948783872,-1.515959173609031,-0.8140068539427892,-1.0776377457522655,1.0,2.0
197.4,0.2906894404668402,0.6678934035344193,-1.5067363013053463,-0.8077600776306364,-1.0573858157759846,1.0,2.0
197.4167,0.41747870628188916,0.6893832121904147,-1.4975134290016776,-0.8015133013184949,-1.0371338857997574,1.0,2.0
197.4333,0.5435087549365591,0.7107443393574844,-1.4883457834782563,-0.7953039308525235,-1.0170032248652514,1.0,2.0
197.45,0.6702980207516085,0.73223414801348,-1.4791229111745876,-0.7890571545403818,-0.9967512948890244,1.0,2.0
197.4667,0.7970872865668734,0.7537239566695121,-1.469900038870903,-0.7828103782282291,-0.9796741852249126,1.0,2.0
197.4833,0.9019820296958952,0.7836864410389761,-1.49149013543729,-0.7766010077622588,-0.9796741852249126,1.0,2.0
197.5,0.9970815967446844,0.8180728893197976,-1.5283845799792906,-0.7712653197369033,-0.9796741852249126,1.0,2.0
197.5167,1.1174043625748806,0.9071811148256677,-1.5359225530622238,-0.7775120960490459,-0.9796741852249126,1.0,2.0
197.5333,1.24344450732636,1.0097227390404877,-1.5359225530622238,-0.7837214665150162,-0.9796741852249126,1.0,2.0
197.55,1.253785936333657,1.0023451553909004,-1.5698079832824947,-0.7899682428271689,-0.9796741852249126,1.0,2.0
197.5667,1.2507944125476806,0.9819068730087035,-1.6058319931960088,-0.7962150191393106,-0.9796741852249126,1.0,2.0
197.5833,1.187774340171941,0.8964555194963534,-1.6241687530582283,-0.802424389605281,-0.9796741852249126,1.0,2.0
197.6,1.1243746288060814,0.8221766389493359,-1.626941405283944,-0.8086711659174235,-0.9796741852249126,1.0,2.0
197.6167,1.0609749174401142,0.8049834148088958,-1.5531525161998174,-0.8149179422295753,-0.9796741852249126,1.0,2.0
197.6333,1.0165115674492526,0.8029869866095208,-1.5014030503095745,-0.8211273126955355,-0.9796741852249126,1.0,2.0
197.65,1.0165115674492526,0.8373624198136081,-1.5014030503095745,-0.8273740890076883,-0.9796741852249126,1.0,2.0
197.6667,0.9764901496185475,0.8572713983526632,-1.4936397763722198,-0.8336208653198298,-0.9796741852249126,1.0,2.0
197.6833,0.881960041054938,0.8572713983526632,-1.4753030165100003,-0.8398302357858012,-0.9796741852249126,1.0,2.0
197.7,0.8213240185260159,0.8572713983526632,-1.4468280409210748,-0.8460770120979427,-0.9796741852249126,1.0,2.0
197.7167,0.7896241628430322,0.8572713983526632,-1.4099335963790116,-0.8523237884100956,-0.9796741852249126,1.0,2.0
197.7333,0.9059756300229648,0.9374678508087452,-1.3609678439560455,-0.8585331588760658,-0.9796741852249126,1.0,2.0
197.75,1.0961747641205433,1.0578204197916206,-1.3056261771430449,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.7667,1.3115780892725661,1.1918431237559042,-1.3089532082815576,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.7833,1.5321483425876552,1.3285652893756643,-1.327289968143777,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.8,1.4630924253265716,1.3398656388211865,-1.379600498151769,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.8167,1.3738998749418847,1.3334579969364477,-1.4349421649647698,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.8333,1.4054099111297547,1.1967358313166878,-1.4899524445514283,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.85,1.426375378740194,1.0737503397027228,-1.5390454051598865,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.8667,1.394685677532683,1.0221871898966386,-1.557486718196884,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.8833,1.363182775037453,0.9659162483415998,-1.6188374939714432,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.9,1.3314829193544693,0.8971433517798396,-1.7848624944107279,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.9167,1.2997830636715395,0.8500461625690465,-1.9276308567627252,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.9333,1.2682730274836695,0.8329558918665765,-2.037651415936042,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.95,1.1849348782019884,0.825098448988095,-2.068201212952134,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.9667,1.0581354554700537,0.825098448988095,-2.031306768410071,-0.8643243910448144,-0.9796741852249126,1.0,2.0
197.9833,0.889887182353235,0.8823300826894506,-1.9455085628582698,-0.8643243910448144,-0.9796741852249126,1.0,2.0
198.0,0.6996880482556566,0.9682962033915045,-1.8348252292322684,-0.8636410748297243,-0.9796741852249126,1.0,2.0
198.0167,0.8368962974146423,1.0269426727805095,-1.7827663485910341,-0.8542709103615119,-0.9796741852249126,1.0,2.0
198.0333,1.0574665507297314,1.0782134848879195,-1.7460928288665951,-0.8449568546625549,-0.9796741852249126,1.0,2.0
198.05,1.163031666225484,1.0509514051412765,-1.7261243971571627,-0.8355866901943263,-0.9796741852249126,1.0,2.0
198.0667,1.2624183686056132,1.0126737890747262,-1.706008314115096,-0.8262165257261138,-0.9796741852249126,1.0,2.0
198.0833,1.4514785857328325,0.8930418941574362,-1.6509980345284374,-0.8169024700271579,-0.9796741852249126,1.0,2.0
198.1,1.5841133055241454,0.7900346175593888,-1.6043412125107164,-0.8075323055589455,-0.9796741852249126,1.0,2.0
198.1167,1.4319539982458238,0.7728413934189488,-1.6006517680565102,-0.7981621410907168,-0.9796741852249126,1.0,2.0
198.1333,1.2807058245443075,0.7557511227165079,-1.5969844160840727,-0.7888480853917761,-0.9796741852249126,1.0,2.0
198.15,1.1285465172659856,0.7385578985760679,-1.5932949716298663,-0.7794779209235474,-0.9796741852249126,1.0,2.0
198.1667,0.976387209987923,0.7213646744356571,-1.5896055271756662,-0.770107756455335,-0.9796741852249126,1.0,2.0
198.1833,0.8251390362861477,0.7042744037331871,-1.5859381752032222,-0.7607937007563791,-0.9796741852249126,1.0,2.0
198.2,0.6729797290080847,0.6870811795927763,-1.5822487307490225,-0.7514235362881656,-0.9796741852249126,1.0,2.0
198.2167,0.5208204217297632,0.6698879554523363,-1.578559286294816,-0.7420533718199369,-0.9859266788667062,1.0,2.0
198.2333,0.36957224802798777,0.6527976847498662,-1.574891934322372,-0.732739316120981,-1.0261880007358255,1.0,2.0
198.25,0.21741294074992512,0.6356044606094554,-1.571202489868172,-0.7226858176624265,-1.0666918606884415,1.0,2.0
198.2667,0.11057693414266657,0.6047704648896798,-1.6582842201737948,-0.7039452449779015,-1.1071957206410572,1.0,2.0
198.2833,0.01607710659275512,0.5706008726041074,-1.7682695362472145,-0.685316891291458,-1.1474570425101767,1.0,2.0
198.3,0.06617243473305309,0.5834646065556245,-1.7268636619038036,-0.6665763186069006,-1.1879609024629003,1.0,2.0
198.3167,0.12957214609891257,0.6029679124757888,-1.6624339088234044,-0.6478357459223746,-1.228464762415516,1.0,2.0
198.3333,0.1925922184746523,0.6713289952856689,-1.4057192707523318,-0.6292073922359311,-1.2687260842846355,1.0,2.0
198.35,0.25068089920772524,0.7314601736326207,-1.1845461874532455,-0.6104668195514061,-1.3092299442372515,1.0,2.0
198.3667,0.28238075489070896,0.7486533977730608,-1.147651742911182,-0.5917262468668477,-1.349733804189975,1.0,2.0
198.3833,0.35070011220846514,0.7707347866920446,-1.1377539652958737,-0.5730978931804367,-1.3899951260590406,1.0,2.0
198.4,0.5091993906233836,0.8051212349729248,-1.1930956321089685,-0.5543573204958793,-1.43049898601171,1.0,2.0
198.4167,0.62784832075614,0.846712300386572,-1.2175169380771846,-0.5356167478113533,-1.471002845964326,1.0,2.0
198.4333,0.6908683931318798,0.897983112493982,-1.1991801782149651,-0.5169883941249108,-1.5112641678334993,1.0,2.0
198.45,0.6683943591127595,0.9123021344706614,-1.2107166647192649,-0.4982478214403848,-1.5517680277861152,1.0,2.0
198.4667,0.5732947920638084,0.8951089103302213,-1.247611109261328,-0.47950724875582745,-1.5860436808420755,1.0,2.0
198.4833,0.47878492788332494,0.9008663957877706,-1.2842767750565252,-0.46087889506938395,-1.5860436808420755,1.0,2.0
198.5,0.3837158242608673,0.918054112389785,-1.3211594011304901,-0.4466937993692957,-1.5860436808420755,1.0,2.0
198.5167,0.41426337330622953,0.9625039901244374,-1.3288055365463285,-0.4904214773023892,-1.5860436808420755,1.0,2.0
198.5333,0.4772834456819693,1.0137748022318473,-1.3288055365463285,-0.5338873128527148,-1.5860436808420755,1.0,2.0
198.55,0.4246053178707494,0.8922205999017356,-1.3794677632483276,-0.5776149907858823,-1.5860436808420755,1.0,2.0
198.5667,0.36540777627326637,0.7577136785187039,-1.4307337879662414,-0.6213426687189758,-1.5860436808420755,1.0,2.0
198.5833,0.3969178124611362,0.6893525957088239,-1.3940602682418024,-0.6648085042693015,-1.5860436808420755,1.0,2.0
198.6,0.41274159942659394,0.623449962560557,-1.3633250392989777,-0.708536182202395,-1.5860436808420755,1.0,2.0
198.6167,0.34934188806062655,0.5718702901392367,-1.3633250392989777,-0.7522638601355623,-1.5860436808420755,1.0,2.0
198.6333,0.26795517057394963,0.5205994780319145,-1.3793573008394526,-0.7957296956858141,-1.5860436808420755,1.0,2.0
198.65,0.14115574784201484,0.46901980561059436,-1.4346989676525477,-0.8394573736189815,-1.5860436808420755,1.0,2.0
198.6667,0.0541496502113006,0.4390230566132764,-1.4668835475569253,-0.883185051552075,-1.5860436808420755,1.0,2.0
198.6833,0.022639614023430735,0.4390230566132764,-1.4668835475569253,-0.9266508871024007,-1.5860436808420755,1.0,2.0
198.7,0.04239599132764504,0.40181556603402413,-1.456903237243161,-0.9703785650354932,-1.5860436808420755,1.0,2.0
198.7167,0.10577539374266737,0.33306469962591223,-1.438461924206164,-1.0141062429686607,-1.5860436808420755,1.0,2.0
198.7333,0.12673268413273658,0.3217363485947459,-1.4690748242713563,-1.0575720785189873,-1.5860436808420755,1.0,2.0
198.75,0.12673268413273658,0.3389295727351567,-1.524416491084357,-1.0976553855296813,-1.5860436808420755,1.0,2.0
198.7667,0.25227844622037593,0.3697413852315633,-1.5505344213406018,-1.0914086092175386,-1.5860436808420755,1.0,2.0
198.7833,0.4098286271597253,0.40392192663650334,-1.5688711812028213,-1.0851992387515683,-1.5860436808420755,1.0,2.0
198.8,0.7423306179783259,0.45403750875172105,-1.570442055814873,-1.0789524624394156,-1.5860436808420755,1.0,2.0
198.8167,1.0758301596703537,0.5018701381220524,-1.571246122992204,-1.072705686127274,-1.5860436808420755,1.0,2.0
198.8333,1.0758301596703537,0.46768959671711235,-1.5895828828544234,-1.0664963156613037,-1.5860436808420755,1.0,2.0
198.85,1.0916492052067766,0.416143423905334,-1.6356470241465348,-1.060249539349162,-1.5860436808420755,1.0,2.0
198.8667,1.1867487722557275,0.2785976307818136,-1.8201192468568512,-1.0540027630370092,-1.5860436808420755,1.0,2.0
198.8833,1.1713071028771023,0.17666896212992522,-1.9554896120324863,-1.0477933925710492,-1.5860436808420755,1.0,2.0
198.9,0.886008401730249,0.15947573798948517,-1.973936834303518,-1.0415466162588964,-1.5860436808420755,1.0,2.0
198.9167,0.6669538421930721,0.1422848151132936,-1.9615595929880227,-1.0352998399467548,-1.5860436808420755,1.0,2.0
198.9333,0.5409540721265237,0.1252000189705074,-1.9065669349513132,-1.0290904694807845,-1.5860436808420755,1.0,2.0
198.95,0.4655265115652308,0.1544305015095662,-1.781503721932322,-1.0228436931686429,-1.5860436808420755,1.0,2.0
198.9667,0.43382665588224706,0.2232033980713264,-1.5970314992220058,-1.0165969168564901,-1.5860436808420755,1.0,2.0
198.9833,0.6124068751330247,0.325748821222711,-1.450341496338535,-1.0103875463905196,-1.5860436808420755,1.0,2.0
199.0,0.8977055762793924,0.44610139020558653,-1.3212109404415333,-1.0046722382456699,-1.5860436808420755,1.0,2.0
199.0167,0.9321028305395285,0.5392374011282857,-1.3234876478648643,-1.005713367631027,-1.5860436808420755,1.0,2.0
199.0333,0.9005927943516586,0.6246887546406357,-1.3601611675893033,-1.0067482627086883,-1.5860436808420755,1.0,2.0
199.05,0.8920784655818248,0.6603528237644011,-1.3869349271968447,-1.0077893920940477,-1.5860436808420755,1.0,2.0
199.0667,0.885738900728373,0.6912986439950863,-1.4127593833665981,-1.0088305214794049,-1.5860436808420755,1.0,2.0
199.0833,0.8794372973410999,0.7220591599130594,-1.4384292020742957,-1.0098654165570662,-1.5860436808420755,1.0,2.0
199.1,0.8730977324876481,0.7530049801437446,-1.464253658244049,-1.0109065459424234,-1.5860436808420755,1.0,2.0
199.1167,0.8667581676341856,0.7839508003744824,-1.4900781144138466,-1.0119476753277816,-1.5860436808420755,1.0,2.0
199.1333,0.8604565642469232,0.8147113162924029,-1.5157479331215005,-1.0129825704054418,-1.5860436808420755,1.0,2.0
199.15,0.8541169993934606,0.8456571365231407,-1.5415723892912978,-1.0140236997908012,-1.5860436808420755,1.0,2.0
199.1667,0.8477774345400089,0.8766029567538259,-1.5673968454610512,-1.0150648291761575,-1.5860436808420755,1.0,2.0
199.1833,0.8414758311527357,0.907363472671799,-1.593066664168749,-1.0160997242538197,-1.5860436808420755,1.0,2.0
199.2,0.9582468179559978,0.8845215958392444,-1.6447628570634591,-1.0171408536391768,-1.5860436808420755,1.0,2.0
199.2167,1.1801458077368836,0.8157486992774842,-1.7185517461475854,-1.0181819830245353,-1.5860436808420755,1.0,2.0
199.2333,1.4007160610519727,0.8043099704125074,-1.7552543735827053,-1.0192168781021975,-1.5860436808420755,1.0,2.0
199.25,1.6226150508324808,0.8215031945529182,-1.7737015958537055,-1.0202580074875538,-1.5860436808420755,1.0,2.0
199.2667,1.6439449449197039,0.797902509577627,-1.748379580742894,-1.021299136872911,-1.5860436808420755,1.0,2.0
199.2833,1.612434908731834,0.7637219681726869,-1.711706061018455,-1.0223340319505723,-1.5860436808420755,1.0,2.0
199.3,1.6096974896602634,0.6822099743410792,-1.6748116164763915,-1.0233751613359314,-1.5860436808420755,1.0,2.0
199.3167,1.6096974896602634,0.6035317532332096,-1.637135227241501,-1.0244162907212888,-1.5860436808420755,1.0,2.0
199.3333,1.6096974896602634,0.6889831067455597,-1.5821249476548427,-1.02545118579895,-1.5860436808420755,1.0,2.0
199.35,1.6253974580166275,0.8004905129705838,-1.5298316566490164,-1.0264923151843073,-1.5860436808420755,1.0,2.0
199.3667,1.7204665616391603,1.0411185453989755,-1.4929490305750224,-1.0275334445696656,-1.5860436808420755,1.0,2.0
199.3833,1.7785459746779442,1.1864759834071128,-1.5039824430433368,-1.0285683396473257,-1.5860436808420755,1.0,2.0
199.4,1.7468461189949607,1.1005098627049126,-1.6331129989405582,-1.0296094690326851,-1.5860436808420755,1.0,2.0
199.4167,1.6914071238892483,1.03314172532221,-1.6962404124227064,-1.0306505984180412,-1.5860436808420755,1.0,2.0
199.4333,1.6031790225632125,0.9921250756362818,-1.6669015966431553,-1.0316854934957036,-1.5860436808420755,1.0,2.0
199.45,1.5144194266510094,0.9508613376992959,-1.637386041009555,-1.0327266228810608,-1.5860436808420755,1.0,2.0
199.4667,1.425659830738655,0.9095975997622399,-1.6078704853759045,-1.033767752266419,-1.5860436808420755,1.0,2.0
199.4833,1.3374317294126195,0.8685809500763118,-1.5785316695963534,-1.0348026473440812,-1.5860436808420755,1.0,2.0
199.5,1.2486721335004163,0.827317212139326,-1.549016113962753,-1.0358437767294375,-1.5860436808420755,1.0,2.0
199.5167,1.1599125375882129,0.78605347420234,-1.5195005583291525,-1.036884906114795,-1.5860436808420755,1.0,2.0
199.5333,1.0716844362621774,0.745036824516412,-1.4901617425496014,-1.037919801192456,-1.5860436808420755,1.0,2.0
199.55,0.982924840349823,0.7037730865793559,-1.4606461869159508,-1.0389609305778154,-1.5860436808420755,1.0,2.0
199.5667,0.900522919016945,0.6714162069876005,-1.434675954342097,-1.0400020599631725,-1.5860436808420755,1.0,2.0
199.5833,0.9635228040502193,0.8422641684154625,-1.4896686123788065,-1.0410369550408338,-1.5860436808420755,1.0,2.0
199.6,1.0528904573183868,0.9746883286631761,-1.5601169657741327,-1.0420780844261912,-1.5860436808420755,1.0,2.0
199.6167,1.2747894470992727,0.905915432101416,-1.7076947439423855,-1.0431192138115495,-1.5860436808420755,1.0,2.0
199.6333,1.4226534290802426,0.8424836115569055,-1.8173673560529766,-1.0441541088892097,-1.5860436808420755,1.0,2.0
199.65,1.390953573397259,0.7909039391355853,-1.8358145783240083,-1.0451952382745688,-1.5860436808420755,1.0,2.0
199.6667,1.3065761054682088,0.7607525502589586,-1.8006157412824166,-1.0462363676599251,-1.5860436808420755,1.0,2.0
199.6833,1.1490259245288594,0.7607525502589586,-1.6905951821090999,-1.0472712627375873,-1.5860436808420755,1.0,2.0
199.7,1.0417087542478967,0.7977657768983497,-1.5997682527621229,-1.0483123921229447,-1.5860436808420755,1.0,2.0
199.7167,0.9783090428819292,0.8665386734601099,-1.5259793636779964,-1.049353521508303,-1.5860436808420755,1.0,2.0
199.7333,0.9990969799501138,0.9462636084081796,-1.4526323242291184,-1.0503884165859652,-1.5860436808420755,1.0,2.0
199.75,1.0624966913159732,1.0322297291102336,-1.3788434351451175,-1.0514295459713214,-1.5860436808420755,1.0,2.0
199.7667,1.1008632811760932,1.0367317434856296,-1.3633250392989777,-1.0524706753566786,-1.5860436808420755,1.0,2.0
199.7833,1.1323733173639632,1.0196414727831595,-1.3633250392989777,-1.05350557043434,-1.5860436808420755,1.0,2.0
199.8,1.164063907631731,1.0024532739766565,-1.3801517501293585,-1.0545466998196993,-1.5860436808420755,1.0,2.0
199.8167,1.1931806672222518,0.9831717478759603,-1.39934206398509,-1.0555878292050564,-1.5860436808420755,1.0,2.0
199.8333,1.1616706310343818,0.9148106650660802,-1.436015583709529,-1.0566227242827178,-1.5860436808420755,1.0,2.0
199.85,1.114436845731444,0.8488461759664936,-1.4668835475569253,-1.057663853668075,-1.5860436808420755,1.0,2.0
199.8667,0.9876374229995093,0.7972665035451735,-1.4668835475569253,-1.0587049830534332,-1.5860436808420755,1.0,2.0
199.8833,0.8888051068173494,0.7509146443782203,-1.461605827829053,-1.0597398781310934,-1.5860436808420755,1.0,2.0
199.9,0.8571052511343656,0.7165281960973402,-1.4431586055580212,-1.0607810075164528,-1.5860436808420755,1.0,2.0
199.9167,0.8517061861204631,0.7249364589564291,-1.424711383287021,-1.061822136901809,-1.5860436808420755,1.0,2.0
199.9333,0.883216222308333,0.7932975417663092,-1.4063746234248016,-1.0628570319794712,-1.5860436808420755,1.0,2.0
199.95,0.8808326880228384,0.8620704383279523,-1.3680931193581503,-1.0638981613648286,-1.5860436808420755,1.0,2.0
199.9667,0.8491328323398547,0.9308433348897125,-1.3127514525450554,-1.064939290750187,-1.5860436808420755,1.0,2.0
199.9833,0.650158839080268,1.1354469314592668,-1.343012514907389,-1.065974185827849,-1.5860436808420755,1.0,2.0
200.0,0.3648601379339003,1.4105385177058394,-1.4168014039913899,-1.0670153152132054,-1.5860436808420755,1.0,2.0
200.0167,0.3547010441581466,1.5092458339264267,-1.548780125792875,-1.0680564445985625,-1.5860436808420755,1.0,2.0
200.0333,0.4177014096929551,1.560500613273154,-1.695428332371394,-1.0690913396762238,-1.5860436808420755,1.0,2.0
200.05,0.3655519287075957,1.5024061910029374,-1.742140553963413,-1.070132469061583,-1.5860436808420755,1.0,2.0
200.0667,0.2996159738874326,1.4363844869148912,-1.7746072199814782,-1.0711735984469404,-1.5860436808420755,1.0,2.0
200.0833,0.17357582913595312,1.4363844869148912,-1.7012601805326004,-1.0722084935246015,-1.5860436808420755,1.0,2.0
200.1,0.09837062017273752,1.4335861433181794,-1.6214664065128135,-1.0732496229099588,-1.5860436808420755,1.0,2.0
200.1167,0.2885697542706397,1.4163929191777394,-1.5107830728866236,-1.0742907522953171,-1.5860436808420755,1.0,2.0
200.1333,0.5047821344771818,1.3894848703252498,-1.3849617481681047,-1.0753256473729773,-1.5860436808420755,1.0,2.0
200.15,0.790080835624035,1.3379051979039296,-1.2189367477288202,-1.0763667767583367,-1.5860436808420755,1.0,2.0
200.1667,0.9440611350567903,1.3290598534305393,-1.0834792018412025,-1.077407906143693,-1.5860436808420755,1.0,2.0
200.1833,0.9125510988689205,1.3803306655379493,-0.9917954025301052,-1.0784428012213552,-1.5860436808420755,1.0,2.0
200.2,0.863828103364931,1.3857456706110838,-0.9788100353224367,-1.0794839306067123,-1.5860436808420755,1.0,2.0
200.2167,0.8004283919989637,1.3513592223302036,-1.0341517021355315,-1.0805250599920706,-1.5830264352490175,1.0,2.0
200.2333,0.737421718748075,1.3512054840908254,-1.1621518277907963,-1.0815599550697328,-1.5628957743145655,1.0,2.0
200.25,0.6740423163331033,1.3683932006928397,-1.3281236451236387,-1.082601084455089,-1.5426438443382844,1.0,2.0
200.2667,0.7105531158998626,1.399131925264476,-1.3923944451924066,-1.0836422138404465,-1.5223919143620572,1.0,2.0
