Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,Performance,Labeling
12.07265,2.1931173467532568,-0.06667459457598834,0.48054732770798725,-0.662241024507334,-1.007573061267912,0.3675098534809905,-0.6408985562548616,-0.7132054087423605,0.35858534310270046,-0.6640620700961429,-0.703737012787103,0.3570582492772807,-0.6599123713854969,-0.709818096897252,0.3607571422011205,-0.6223997898345208,-0.7230684981028332,0.34248098824186424,-0.6061163010019547,-0.7520274179646779,0.4358166471878333,-0.6705194516176968,-0.7307609681202047,0.36359323723414333,-0.6689006296919163,-0.6841168183844591,0.37794642404223455,-0.6475913481914743,-0.655271050809293,0.14749347066241048,-0.6454675078400979,-0.5792226104930003,,,,0.8223594870595988,-0.25324725356117944,-0.6660465796368135,,,,0.802495905103414,-0.17924123900755287,-0.5153084708726874,0.33964970854097276,-0.6324907384114303,-0.7648234484424584,0.39772688583081134,-0.6773075228584357,-0.7823822057406365,,,,,,,,,,,,,-1.0,1.0
12.19085,1.701604568300122,0.07926200265778448,1.2124968588405387,-0.6643499121380914,-1.007573061267912,0.3705247298959615,-0.649033148985175,-0.7127979453430917,0.37308537532026537,-0.6550441076954402,-0.6917434652002536,0.37596897610561575,-0.654278719052055,-0.7011679007211917,0.39207928454474444,-0.6322169524527448,-0.7229248260758974,0.3700690855054621,-0.6132339926968726,-0.7454015735287353,0.4421387413460888,-0.6660475247751089,-0.7316865957283392,0.3950986521869352,-0.6645505551167455,-0.6699419018637737,0.4140918719212163,-0.6385442431918481,-0.6485994912105731,0.1753076571967555,-0.6410228323293723,-0.5672594078441939,0.04459519448688415,-0.3264532180881888,-0.7202200138248752,0.820242933980375,-0.25020635011733733,-0.6524323730358218,,,,0.7956041445670679,-0.17514145790629693,-0.4965866347053255,0.3579499796202085,-0.6374985814952709,-0.7591988908902247,0.4184064979610755,-0.6662655099082981,-0.7773570453481432,,,,,,,,,,,,,-1.0,1.0
12.31081,1.7017175610940065,-0.29018213424903694,1.4157370576419275,-0.6661075747088923,-1.007573061267912,0.3687060204032141,-0.6408975364393112,-0.7162543590058553,0.38830078459790046,-0.6483016373440423,-0.6902276612601996,0.4020785530281335,-0.6483249791162572,-0.7009081303990552,0.4501021154261013,-0.6445897563360969,-0.722693354476945,0.4288248585574114,-0.6198006903495497,-0.7383298633593545,0.45731801430146984,-0.657757670348749,-0.7307023450383563,0.42138217187680743,-0.6587471526401202,-0.6625625647514592,0.4000337559411145,-0.6347699561071369,-0.6474988308274363,0.21796600300924077,-0.641244256018242,-0.5668031216461055,0.3008671014637606,0.0272665418864643,-0.7162258897054844,0.8789551466625763,-0.2570205069077483,-0.6554638407481952,,,,0.8551810773709847,-0.18704700936388655,-0.5016720235498604,0.4222898688229862,-0.6544252642783664,-0.7547778345567021,0.4532542167555033,-0.6577987536749574,-0.777799531762014,,,,,,,,,,,,,-1.0,1.0
12.4357,2.189616773703849,-0.19621120689571758,0.6655477210019471,-0.6672218077218182,-0.9755010145621344,0.36791517586554157,-0.6409672238352442,-0.7172456971611647,0.39217014132280975,-0.6464939512728881,-0.6899665288790893,0.3994138104962386,-0.6462070238851089,-0.7002579268382578,0.4291360775964082,-0.646311651592186,-0.7197209398752255,0.3964998875118427,-0.6235722477316855,-0.7382319903934775,0.45962495526237385,-0.6572929900813315,-0.7307887369484485,0.41626838546815365,-0.6482551081507197,-0.6618220721023476,0.4005608316477028,-0.634215154126814,-0.6477412994031606,0.2398526163658688,-0.635350319576923,-0.5650777383522584,,,,0.8536013072745702,-0.25051419765609223,-0.6597061279258605,,,,0.8229389751561402,-0.17726607134665576,-0.5091111796873224,0.3957542625179281,-0.6481681059192078,-0.7599139031379606,0.4208881574931992,-0.6597766487299238,-0.7774885535480696,,,,,,,,,,,,,-1.0,1.0
12.56105,1.051460303101673,-0.07057216701338602,2.0210312725026602,-0.6670894634374849,-0.8940300255433066,0.36747200009737613,-0.6444019626084408,-0.7176547217228828,0.39451738251990714,-0.6462564911145713,-0.6898320997834881,0.4003647310191662,-0.6456323551316204,-0.6998286058268226,0.4258241370862393,-0.64129213355978,-0.7191861606638527,0.3956367381325015,-0.6214726504570616,-0.7384525929514856,0.4623726435821363,-0.6571191853155269,-0.7314459325502243,0.4191665343690503,-0.6479568069069964,-0.6609696259209729,0.41448906537003943,-0.6320449547609756,-0.6477677505205124,0.24357503879945708,-0.6354183033207079,-0.5652003959323898,,,,0.8542379596948148,-0.2520107124138778,-0.6545252347101367,,,,0.8230578157599057,-0.1798753857868711,-0.5006130689395454,0.39572121029213825,-0.6480132241743469,-0.7722617331834533,0.4217479074614772,-0.6545733227289229,-0.7781445473924099,,,,,,,,,,,,,-1.0,1.0
12.68895,3.345728124565198,0.4658784287252059,-1.0318824605242172,-0.6645221838957113,-0.8450795385634408,0.36731592768493393,-0.6490485142061319,-0.7178202049425093,0.39537181279165345,-0.646263351718074,-0.6897826545988993,0.40095214807077706,-0.6455059585646938,-0.6996714992248116,0.42460974046571326,-0.6257586981861876,-0.7222463748375888,0.39540313594169285,-0.6073644195385118,-0.7393396638009399,0.4655195704313651,-0.656586151577188,-0.7329068814583964,0.41843590859571506,-0.647946831496002,-0.66073452350322,0.40695137634417994,-0.6333110091101835,-0.6474944223078778,0.24785121002481866,-0.6362306137546243,-0.5650139564105902,0.3286518755131897,-0.48382112968164753,-0.7725111219348597,0.857873940694209,-0.25190738956868536,-0.6520028414590828,,,,0.8264833091462611,-0.17946695978424726,-0.4965457205499274,0.3924682315539218,-0.6467010583358968,-0.7682752317073908,0.4260121824429422,-0.6535921038698406,-0.7782141693806065,,,,,,,,,,,,,-1.0,1.0
12.81395,2.1540870725704155,-0.15084073479206245,0.9011532372609389,-0.6577006439752352,-0.8450795385634408,0.3673491221905655,-0.6537422492699472,-0.7178092768053644,0.39535572399030244,-0.6462905306380672,-0.6897115771460527,0.4008803589839652,-0.6452730286773405,-0.6993526194880572,0.4237575614164279,-0.6156845949739829,-0.7233430713098664,0.394464976684569,-0.5978574000622576,-0.7398305821694645,0.46887104700951476,-0.6566672929244356,-0.7357578144914506,0.4163984724960887,-0.6483242732096743,-0.65996684213913,0.39745770817959114,-0.6355987033461471,-0.6469330708174127,0.2454836263017693,-0.6365826043532867,-0.5643728661251042,-0.21810921245417322,-0.6702647838745327,-0.5550685451507003,0.8562712420104639,-0.2576298389947916,-0.6492983833833211,,,,0.8250517522498586,-0.1894190730859652,-0.4923171222537382,0.3894636776095448,-0.6474138991616236,-0.7683091331501712,0.42779108521506076,-0.6527387300672257,-0.7783565076675861,,,,,,,,,,,,,-1.0,1.0
12.94375,1.5255942628691561,-0.211241064825531,1.2087650564338597,-0.6429359339425366,-0.8450795385634408,0.3685138416864011,-0.6597520902951945,-0.720703671986378,0.3953562985903507,-0.646366390891118,-0.6897069416599976,0.4008165464623548,-0.645183302719337,-0.6991830687987585,0.4233024391856934,-0.612004183149491,-0.7234260818143181,0.3939800914031887,-0.5943316075313395,-0.7400014714749639,0.46911529859142403,-0.6591528146733243,-0.7400388421790729,0.41451666562622985,-0.6485546024668543,-0.6597445344107792,0.3838624218657304,-0.6403107502900112,-0.6465554076418903,0.2429185388429876,-0.6362658763506998,-0.5632051659622539,-0.26939637630409735,-0.6806921137719781,-0.5351887001019145,0.7718910799713277,-0.28426804408301165,-0.6816705697882239,,,,0.7299330258227867,-0.23629138926329757,-0.5455488451422468,0.38749547087380315,-0.6487600556107471,-0.7684909681614489,0.4307474370492259,-0.6555529314487548,-0.7780733782489204,,,,,,,,,,,,,-1.0,1.0
13.06864,2.1707578599360775,-0.24571749207691554,-0.1949609830501274,-0.6253356811673195,-0.8450795385634408,0.36953937720248425,-0.6644894394707083,-0.726422210038186,0.39535687319039897,-0.6464383930712649,-0.6897069416599976,0.4007515944314298,-0.6450890254446232,-0.6990104070876375,0.42305469342704316,-0.6113798568337602,-0.722755612355284,0.39369023180404306,-0.5940861589798017,-0.7400247745620772,0.46886072143006396,-0.6605864199964949,-0.7459690297218547,0.414619428438252,-0.648959783114089,-0.6594166704948659,0.3741141527004459,-0.6432116797839532,-0.6469330708174127,0.24202638801179718,-0.6365012780055814,-0.562856818434681,0.03592193391164105,-0.5828584558500196,-0.7236914464814276,0.8154706759792857,-0.27999787148097244,-0.6725673285528165,,,,0.779417457645014,-0.2287264172993903,-0.5307812417584016,0.38561469260627973,-0.657589277066242,-0.76887621182941,0.4380258755530375,-0.6706863082336937,-0.7781847734300346,,,,,,,,,,,,,-1.0,1.0
13.189,1.7145536557058347,-0.22530511692561467,0.6472788126409407,-0.6035914503161066,-0.8450795385634408,0.37479633864693884,-0.6855652535765616,-0.7302814036128711,0.39535744779044724,-0.646735344323398,-0.6897069416599976,0.40067182877941665,-0.6455031627558574,-0.6991006267204755,0.4228661190884278,-0.6137794984525429,-0.7227157034589127,0.39346198746164746,-0.5958846389592402,-0.7401226475279541,0.4682940536298025,-0.6628301729871247,-0.7500279067835244,0.4133405363325682,-0.6494578908458033,-0.659333505013756,0.36862096730322236,-0.6461462241204179,-0.6488566548514929,0.2419544006688665,-0.6374111165205351,-0.5630661540381051,-0.23594840974823614,-0.6865686407679713,-0.6017696364396314,0.8682743536587032,-0.2846804264651429,-0.6618714620061275,,,,0.8392116847746436,-0.23669626759163137,-0.5132435093825736,0.39100060610877097,-0.6595879891070681,-0.768739065083616,0.44043062962840596,-0.68298326371545,-0.7781801319641549,,,,,,,,,,,,,-1.0,1.0
13.30566,2.1372060049702757,-0.012150551242084967,0.8499132868876229,-0.5832733748696161,-0.8450795385634408,0.3758690453026034,-0.6909311150756862,-0.7289981280795412,0.3953580223904955,-0.6461686370041877,-0.6897594771686232,0.4006820843632469,-0.6449119142057815,-0.6991021822313864,0.42294077461837815,-0.6136657760212786,-0.7224379375401698,0.3934319835105345,-0.5966570427773528,-0.7401148798322494,0.46668651579300036,-0.6653273141769391,-0.7539664522561369,0.41043644738473356,-0.6504867500960408,-0.6610495927297321,0.36939465049234865,-0.6483113969677485,-0.651146146008939,0.24219374320219977,-0.639160268358292,-0.5650515714018307,0.5304491589798831,-0.6692265124562601,-0.7958697202489209,0.8590160150275453,-0.2800857413493178,-0.6717206387369408,,,,0.8286910592747876,-0.22813839028584068,-0.5287523809936391,0.3935642860091452,-0.6564832995548016,-0.7699271565556083,0.43386343400396554,-0.6754635913890874,-0.7785591850110024,,,,,,,,,,,,,-1.0,1.0
13.42366,2.845367160813134,0.16428990642119468,0.7114787438501415,-0.5643242682493823,-0.8450795385634408,0.37676529695464905,-0.6938169891197454,-0.7279162425021721,0.3953608953907367,-0.6462983346152141,-0.6899109030464267,0.40078236118292065,-0.64497296686851,-0.6991410700041615,0.42316805923178263,-0.6114722767923094,-0.7226390783778801,0.3936200439898323,-0.598051924365345,-0.7409289343420816,0.4658409024638749,-0.6691892528274583,-0.7577029023676398,0.40318068005035035,-0.6531517093129628,-0.6650815192273793,0.37376079947853663,-0.6514759045259552,-0.65810278987245,0.23777913477889495,-0.6453258220937049,-0.5757178745700485,,,,0.9053034919421402,-0.287130783793795,-0.670387853515291,,,,0.8818093284707245,-0.2387893954226675,-0.5234335407918309,0.3930285200911006,-0.6504647168026341,-0.7738905434115932,0.430540587889677,-0.66494261950032,-0.7848298054145668,,,,,,,,,,,,,-1.0,1.0
13.54679,1.3647037936764335,-0.06638050024854374,1.607302354908825,-0.5484155369905863,-0.8450795385634408,0.3782881676954543,-0.6947867997141688,-0.7275134625902511,0.3953792825922806,-0.646550029956522,-0.6901164095948744,0.4008923238317672,-0.6459262076440819,-0.6999717128306342,0.42333008938197125,-0.6115538816493262,-0.7260010038081816,0.39409314200470397,-0.6021375673295388,-0.7473186408286072,0.46497308913893004,-0.6746475014306491,-0.7559750641657886,0.3949644071261434,-0.6560643636188294,-0.6694445083132905,0.38575336057721504,-0.654721150537697,-0.6663981541752636,0.24377561891736615,-0.6619345048452059,-0.6127146716064527,,,,0.9815152136986833,-0.29414522328412424,-0.6848363765945568,,,,0.9671254454307312,-0.24647232755671353,-0.536153029690726,0.3892717614597975,-0.648247631121538,-0.7805598817913376,0.4360130741158907,-0.664156549518364,-0.8035921576558755,,,,,,,,,,,,,-1.0,1.0
13.66837,-1.2310735383390303,-0.8468531910472238,-1.912713374274563,-0.5451616423156962,-0.8450795385634408,0.3802256785767769,-0.6950721101112732,-0.7274010588939012,0.3953942221935351,-0.6469465266462026,-0.6902910129029541,0.4009772172756955,-0.6469285376213152,-0.7006872478496934,0.42351423968918217,-0.6129788532088,-0.7286238164776903,0.3945619537408451,-0.60486375426988,-0.7554156868309828,0.46393015398649917,-0.6800459001761101,-0.7558763305542545,0.3894799617885782,-0.6578862514726722,-0.6711893840804197,0.4040057400785267,-0.6571335652641408,-0.6668037379746572,0.24556853444984122,-0.662564148677831,-0.605515489369946,,,,0.9592250005680302,-0.29095069907045074,-0.6805481313057999,,,,0.9415990804311747,-0.24068607078990056,-0.5312625847630903,0.38383253791570987,-0.6468585054098651,-0.7827511477747009,0.439025646490856,-0.6638699447318254,-0.8015174224076201,,,,,,,,,,,,,-1.0,1.0
13.80485,1.0944222990992325,-1.273039921027136,1.3574836261534655,-0.5455455105065355,-0.8450795385634408,0.383874162397482,-0.6950583765951968,-0.7273073891469426,0.3954166315954169,-0.6476561453134843,-0.6905444194739723,0.40102165813895996,-0.6481431540136798,-0.7013545620305116,0.4236176514232615,-0.6156056119597619,-0.7305123054539706,0.3948673511003886,-0.6063032341127265,-0.7576993893681069,0.46392690142897214,-0.6867660590116956,-0.7562188127692642,0.3848835534681966,-0.6597257040036816,-0.6703673252863737,0.4165226461788326,-0.6618242495043458,-0.6680660440749435,0.2409865708361338,-0.663253834228098,-0.6002264945146845,0.610196941465134,-0.5444070394858362,-0.831907612871605,0.969299181870164,-0.2854758002734417,-0.6733309402447963,,,,0.9537451868252095,-0.2308776382969232,-0.5210292324834114,0.3807075032773248,-0.6458852836797342,-0.7839793045881609,0.4423044708609328,-0.6632313635051893,-0.8015375354264324,,,,,,,,,,,,,-1.0,1.0
13.93133,0.743402280901516,-1.0603961852080446,1.013626060124741,-0.5559829965385185,-0.8450795385634408,0.39055324634635186,-0.6949655393862736,-0.7271575175518091,0.3954413393974916,-0.6489681243177048,-0.6908318196093952,0.4009629734092646,-0.6500532115993817,-0.7021307619750997,0.42355018494434354,-0.6224574703760267,-0.7319969163989757,0.39502755076793855,-0.60864543324177,-0.7592731245178397,0.46136853260844063,-0.695593620917996,-0.758613102848972,0.3799277723080854,-0.6615104409082729,-0.6698267496591603,0.4076932840574004,-0.6717302608540303,-0.6707478934731075,0.2490509990736611,-0.668208070136165,-0.6020794416918677,,,,0.9978557834749141,-0.2932295586560561,-0.6833692522789476,,,,0.9847730264693643,-0.24311268000418645,-0.5368846710578528,0.3733048709012392,-0.6524262315714021,-0.7858330971183906,0.45077043569353803,-0.6692397591312987,-0.8015576484452446,,,,,,,,,,,,,-1.0,1.0
14.05477,0.5175303802041743,-0.9483915379160922,1.3503376119449522,-0.5643612326161523,-0.8450795385634408,0.3970826638400067,-0.695533406678497,-0.7267719104268308,0.3954476599980222,-0.6514599677267826,-0.6911192197448186,0.40089289358642444,-0.6530713522570218,-0.7028182977977608,0.42371055608275543,-0.6335186974008198,-0.7323944090068318,0.39520864604429934,-0.6118694758781429,-0.7613672952797741,0.4592078018525604,-0.702503942614991,-0.7632859795573711,0.3763720602111868,-0.6627461325173679,-0.6688719459625735,0.38790907837152133,-0.681928124434587,-0.6704084374670933,0.26550595205942673,-0.6725755491527797,-0.6000138880424567,,,,1.010548250558319,-0.2978551497255753,-0.6870423659269429,,,,0.9964835497299329,-0.2500168976316014,-0.5434959172272499,0.3628342456312768,-0.6693907529588322,-0.7898750736826392,0.4565744109574897,-0.6765462490209331,-0.8016783265581184,,,,,,,,,,,,,-1.0,1.0
14.17652,-0.25841371336440033,-1.2826613460175837,0.3688278355514285,-0.5684345002110237,-0.8450795385634408,0.4008074367876894,-0.6979471061227969,-0.7258242848201021,0.39545110759831187,-0.6568832016029239,-0.6915240521936402,0.4008792194746508,-0.658581663907614,-0.7031496216218034,0.424019132273217,-0.6448139238951309,-0.7312721708408766,0.39506505570682987,-0.6203102491337347,-0.7613331174186744,0.4610593847596828,-0.7072542816482548,-0.7649598228154143,0.3728014979969437,-0.6639617738817731,-0.6674261460602038,0.3738395430797658,-0.6894465394929609,-0.670095432578431,0.27079302246799264,-0.6738370605853501,-0.5932611793976283,0.4886764685181289,-0.1818667527110152,-0.8231682701778208,0.9948517116244219,-0.30001796048505563,-0.6883733835289354,,,,0.9778573983640612,-0.25346346320423097,-0.5476571275027826,0.3642720174531336,-0.679629943424998,-0.7884912784273227,0.4547042824021855,-0.6870218149828441,-0.8010764831490422,,,,,,,,,,,,,-1.0,1.0
14.29895,0.504121663808266,-0.8957136441744826,1.4487980902519584,-0.5724612819734043,-0.8450795385634408,0.40103164529063773,-0.6990645520150426,-0.7253528137604114,0.39545168219836013,-0.6599673255642022,-0.691975239503014,0.40087864971999354,-0.6616071191813956,-0.703404725411207,0.4242043885882791,-0.6505147933240745,-0.7302983937694215,0.39536241629375374,-0.6265046620632673,-0.7606091681790144,0.46605737823706145,-0.7057999041401887,-0.7650462147255069,0.3718095101583503,-0.6642742594308306,-0.6664905343977195,0.373584842780708,-0.6891795056972223,-0.669935256367801,0.2781517286342263,-0.666829969759814,-0.5699104470094319,,,,0.9400347787750255,-0.2908716161889399,-0.6681553498880446,,,,0.91460635166382,-0.23935613639047756,-0.5214937284829358,0.3656884652583518,-0.6796033281355085,-0.7863863070255827,0.4535475182560941,-0.6874948738945581,-0.7971730103441589,,,,,,,,,,,,,-1.0,1.0
14.42682,0.8253275364143301,-0.6920302910951346,1.612379145008871,-0.5764540396653779,-0.8450795385634408,0.40095885032214806,-0.699184210372937,-0.7252326042518148,0.3954522567984084,-0.6618950088279698,-0.6926303881988171,0.40085073174178903,-0.6634638613427766,-0.7037842700734904,0.42420217657257675,-0.6537183574900949,-0.7295002158419995,0.3956104846752776,-0.6299864889386909,-0.7548936976796401,0.4725073546968155,-0.70168766066168,-0.7651696317399248,0.3721267086648228,-0.6640405498018187,-0.6654189791603439,0.3694497114341917,-0.6872826232752574,-0.6684422377439464,0.2775721382321701,-0.6675796970277229,-0.5698515713709689,0.328292113905964,-0.004289515767724398,-0.7430486000673748,0.9029265859692069,-0.29470880243971864,-0.6724930885272076,,,,0.8726869447189352,-0.2458860743803089,-0.5286007579471624,0.3662327607830518,-0.6787673515126249,-0.7784980576804093,0.4550294068503993,-0.6865867553574356,-0.7833151403824697,,,,,,,,,,,,,-1.0,1.0
