Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
87.95,1.1561848699030597,0.1499623742579378,-0.4878839089979793,1.0272413914475043,-0.4333585662055208,1.0,2
87.96667,1.4421308822524157,-0.24546723452830824,-0.3299941745461256,1.025751657961902,-0.4333585662055208,1.0,2
87.98333,1.5652578752116797,-0.4585325422612557,-0.2649124884408884,1.0242628181376578,-0.4333585662055208,1.0,2
88.0,1.6260151824121356,-0.5974520297852288,-0.07870334156223713,1.0227730846520555,-0.4333585662055208,1.0,2
88.01667,1.6596259378474023,-0.7040819727898648,0.16014743488982341,1.0212833511664532,-0.4333585662055208,1.0,2
88.03333,1.6379761247431062,-0.7035507926552989,0.166888083330752,1.019794511342209,-0.4276758540702285,1.0,2
88.05,1.604365369307868,-0.6798552497653999,0.12346066943041438,1.018304777856607,-0.4201147459800846,1.0,2
88.06667,1.538920464870828,-0.7683748941372502,-0.0022305762085128994,1.0168150443710047,-0.41255363788990035,1.0,2
88.08334,1.4668242749824565,-0.8614387442214658,-0.12306518571879667,1.0153253108854,-0.40499252979971617,1.0,2
88.1,1.3324619029246376,-0.932482729442637,-0.12306518571879667,1.0138364710611583,-0.3974359574672285,1.0,2
88.11667,1.20465000421409,-0.9848696224898943,-0.11021338333851585,1.012346737575556,-0.3898748493770846,1.0,2
